filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Butterworth,50Hz-O3,ID05-Stand-G2,2.776848431488771,0.1510612561255147,0.49457093514015266,0.984775810122502,7.977511676635642,5.0,57.910009495652425
Butterworth,50Hz-O3,ID08-Seat-G3,8.608856859792064,1.501136647407905,0.650927723634363,0.9921870186714727,1.2434278719393028,5.0,64.95174988040715
Butterworth,50Hz-O3,ID10-Stand-G4,9.847021186144095,1.57777668508572,0.5588848137527063,0.9658329468368095,0.21555073168870886,5.0,65.36782202347344
Butterworth,52Hz-O2,ID01-Seat-G1,8.873436831735056,1.531453909961148,0.7127235069597863,0.9871657369609732,1.8981358125733108,5.0,65.65469181873831
Butterworth,52Hz-O2,ID05-Stand-G2,5.021656936181761,0.13922483880369532,0.6397475585289187,0.9985101771258785,9.256962253852224,5.0,61.31231451077803
Butterworth,52Hz-O2,ID08-Seat-G3,11.018998855496115,1.4922553297832621,0.7381879859689304,1.0052923977199582,1.339211033654889,5.0,68.0554087502631
Butterworth,52Hz-O2,ID10-Stand-G4,12.120089920521702,1.5636466603682315,0.6829849519920889,0.9489149761113489,0.23788301920333074,5.0,68.4870519410191
Butterworth,52Hz-O3,ID01-Seat-G1,6.8248222270710555,1.5306442875164477,0.6223127252788753,0.9722778111527743,1.9316910556548148,5.0,62.8535567224265
Butterworth,52Hz-O3,ID05-Stand-G2,3.112964515142122,0.13797998043258045,0.5151710311013838,0.9872382585710223,8.047178269114232,5.0,58.412938541257596
Butterworth,52Hz-O3,ID08-Seat-G3,8.959100218023826,1.4914565078428683,0.6605923655202082,0.994522750844335,1.2642737807608724,5.0,65.38615671364705
Butterworth,52Hz-O3,ID10-Stand-G4,10.131382069383546,1.5608660738618978,0.57128039881369,0.9667519712929478,0.22257306910620542,5.0,65.74974491695096
Butterworth,54Hz-O2,ID01-Seat-G1,9.196234491716673,1.5219722946598244,0.722475946215375,0.9883689270845025,1.9354679398457397,5.0,66.05664872375449
