filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
MAF,N=3,ID05-Stand-G2,3.711649233627616,0.35247274794169264,0.688116529233112,0.9584174101681112,6.283250058444941,5.0,74.72218191119437
MAF,N=3,ID08-Seat-G3,9.69711690684366,1.6357158466059165,0.7978334797506751,0.977183680092735,1.0645555440439947,5.0,80.01748945292768
MAF,N=3,ID10-Stand-G4,11.318981140151026,1.7824032385901338,0.7535522638903626,0.9372080989563286,0.1816944314891266,4.166666666666667,78.93172465856911
MAF,N=5,ID01-Seat-G1,3.029456954558071,1.939338229150651,0.5467716387171465,0.9106737297857131,1.1303000150326017,10.0,69.5898836005362
MAF,N=5,ID05-Stand-G2,-0.5198929246605714,0.682840327258487,0.45818423756066523,0.9063602048651429,3.828733369595526,10.0,66.59537073368998
MAF,N=5,ID08-Seat-G3,5.1858694114552994,1.8361873379656684,0.6450096306411659,0.9457159809833086,0.7072833331922691,9.166666666666666,73.5348051664276
MAF,N=5,ID10-Stand-G4,7.708395540178688,2.033141067255341,0.6627347668485205,0.9141071218214005,0.1193999935872853,8.333333333333334,74.12230186989952
MAF,N=7,ID01-Seat-G1,0.5790039000875491,2.211172439279387,0.3956189955503329,0.8115804649464367,0.7222023934702434,14.166666666666666,61.795769823090716
MAF,N=7,ID05-Stand-G2,-2.7825121979928067,0.9850763266806837,0.3576065184347325,0.818786952024395,2.390559555305767,15.0,61.02164109737481
MAF,N=7,ID08-Seat-G3,2.6383143097680066,2.0311395047498064,0.522437237940203,0.8481674327091939,0.4841547624341078,14.166666666666666,66.0082425354755
MAF,N=7,ID10-Stand-G4,5.678779222265721,2.1975862284425016,0.6112952625047362,0.8159021384539621,0.09905951979037908,12.5,68.01836938411154
MAF,N=10,ID01-Seat-G1,-1.504170358499553,2.5158621386694384,0.3385624116581003,0.6751925324277345,0.5091583361771579,16.666666666666668,55.37684147650887
MAF,N=10,ID05-Stand-G2,-4.723526700961674,1.3289216441313678,0.33117943028995883,0.7419435139246575,1.5075333389841645,15.833333333333334,57.769047775045735
MAF,N=10,ID08-Seat-G3,0.2576644934266188,2.2836930559139255,0.4279710968591803,0.7241139776050809,0.3420833378254126,18.333333333333332,58.22572124911218
MAF,N=10,ID10-Stand-G4,3.557527612191638,2.3501539447577287,0.5493800905987082,0.7424048396984237,0.07146666527648148,16.666666666666668,61.24363448501201
MAF,N=15,ID01-Seat-G1,-4.139616598236446,2.8073945168360113,0.2469795578253822,0.5500306845057369,0.33156111567255314,25.833333333333332,47.78910065841486
MAF,N=15,ID05-Stand-G2,-6.641116227026181,1.674543937444603,0.32083153003751774,0.647030440491335,0.9476611183231904,19.166666666666668,53.62520503442616
MAF,N=15,ID08-Seat-G3,-2.2456829989145635,2.572255488981963,0.35635967782752,0.5354554927079731,0.24193333855105784,25.833333333333332,48.91967074552519
MAF,N=15,ID10-Stand-G4,1.2081037360172984,2.5985717961566515,0.4663386277010954,0.6131149491874416,0.04409443852103629,29.166666666666668,50.42954309780402
MAF,N=20,ID01-Seat-G1,-6.21013230805507,3.1047587967126944,0.17582994860702608,0.4918959961810037,0.23347917080391192,28.333333333333332,44.18714242877385
MAF,N=20,ID05-Stand-G2,-8.459543068497256,1.9001743132845368,0.27991945071517527,0.5015085657514181,0.716887508672274,17.5,48.25159156202726
MAF,N=20,ID08-Seat-G3,-4.025207644517653,2.812870247276928,0.30654965276225404,0.2933778898955802,0.18321250365891806,31.666666666666668,38.533137604445784
MAF,N=20,ID10-Stand-G4,-0.3075473634579195,2.792009103620611,0.4230579171369182,0.5690258072430958,0.037008335256056464,37.5,45.612188773364956
MAF,N=25,ID01-Seat-G1,-7.930826559114318,3.313322829816133,0.176049738045591,0.5005978208563049,0.18531667004649835,40.0,42.161669800654536
MAF,N=25,ID05-Stand-G2,-9.944115873651581,2.0620334615992912,0.26645360248025174,0.43631573055013967,0.6011766720858093,34.166666666666664,42.434521273125334
MAF,N=25,ID08-Seat-G3,-5.451797989307363,2.9754588447725125,0.27897279923116053,0.21252190153985748,0.14758666820824154,33.333333333333336,34.95619187569575
MAF,N=25,ID10-Stand-G4,-1.4368555979883995,2.942323341560817,0.38499716977061776,0.3087183250388856,0.03530666426445055,46.666666666666664,34.012098802809454
MAF,N=30,ID01-Seat-G1,-9.457652969364338,3.484975995995138,0.14797908553029251,0.43699506992063686,0.16179444767508866,45.833333333333336,38.34784706351
MAF,N=30,ID05-Stand-G2,-11.183666073740438,2.214018610335343,0.2254943798157707,0.391533743852972,0.4903194477555288,48.333333333333336,37.41943006542392
MAF,N=30,ID08-Seat-G3,-6.530562006759553,3.1238120184649127,0.24931016775958192,0.3757324551806791,0.12497500022355891,38.333333333333336,39.223621781050824
MAF,N=30,ID10-Stand-G4,-2.3514921068475743,3.0676264376617404,0.3549267083494348,0.2141736097130741,0.04116666764538328,52.5,29.878310347468272
MAF,N=40,ID01-Seat-G1,-11.261760046571148,3.761989802466943,0.2017327902726196,0.41840576897361736,0.12092500222206598,28.333333333333332,42.00352710149923
MAF,N=40,ID05-Stand-G2,-13.571106526739399,2.4548825858940186,0.17263647068126978,0.2731263081554303,0.3454104190474027,74.16666666666667,32.1489678456591
MAF,N=40,ID08-Seat-G3,-8.003342998015166,3.3345631523336277,0.21624083949919792,0.33723782417481557,0.09093333399068805,55.0,34.593603138140914
MAF,N=40,ID10-Stand-G4,-3.883328127966069,3.2527562352201875,0.29792912795206417,0.3740663986029764,0.06492083272120615,69.16666666666667,35.807302506445446
MAF,N=50,ID01-Seat-G1,-12.25998954492644,3.9063027723754495,0.192087404848863,0.28731307436045533,0.09550500145065594,29.166666666666668,36.879185414548346
MAF,N=50,ID05-Stand-G2,-16.354668302721535,2.665703467248647,0.13210336222838445,0.3205144839739004,0.2578550032731922,89.16666666666667,33.19955737251228
MAF,N=50,ID08-Seat-G3,-9.798308541422303,3.48125905025799,0.1501633033101942,0.17185647773654655,0.0669433340243996,76.66666666666667,26.61459297165202
MAF,N=50,ID10-Stand-G4,-5.301059468224207,3.422995933459483,0.25213202552481456,0.25988055267472143,0.054458332807601866,84.16666666666667,30.60071636686756
Butterworth,10Hz-O2,ID01-Seat-G1,-1.858092611429428,2.4193140259822843,0.05110598491833376,0.736206818429689,0.5587054761278036,20.833333333333332,52.36716175214746
Butterworth,10Hz-O2,ID05-Stand-G2,-5.123832378417696,1.2937051859148172,-0.038260074515411406,0.72741396547573,1.7382341456738315,20.833333333333332,50.71892100725272
